date,caller,call.name,combi.length,context,context.length,demosubset
2019-01-03,id10,GR_PG,2,FU_RA_RE,3,0
2019-01-03,id10,GR_PG,2,AP,1,1
2019-01-03,id10,GR,1,AP_PL,2,0
2019-01-03,id10,GR,1,AP,1,1
2019-01-03,id10,BK,1,BA,1,0
2019-01-03,id10,BK,1,BA,1,0
2019-01-03,id12,PH_SC,2,TR,1,0
2019-01-03,id12,GR,1,BA,1,0
2019-01-03,id32,HO_GR,2,FU_RA_RE,3,0
2019-01-03,id32,PH_PG,2,FE_FU,2,0
2019-01-03,id32,GR,1,AP,1,1
2019-01-03,id32,GR,1,FU_RA_RE,3,0
2019-01-03,id32,GR,1,AF_AP,2,1
2019-01-03,id32,GR,1,AP_PL,2,0
2019-01-03,id32,GR,1,TR,1,1
2019-01-03,id34,HO_PG,2,NS,1,0
2019-01-03,id34,HO,1,TR,1,0
2019-01-03,id34,HO,1,RE,1,0
2019-01-03,id38,PG,1,RA,1,0
2019-01-03,id38,HO,1,IP_RE,2,0
2019-01-03,id39,GR_BK,2,FU_RA_RE,3,0
2019-01-03,id39,PG,1,AP_FU_TR,3,0
2019-01-03,id39,GR,1,AP,1,0
2019-01-03,id39,SC,1,RA,1,0
2019-01-03,id39,HO,1,FE_IP,2,0
2019-01-03,id39,SC,1,GA,1,0
2019-01-03,id39,SC,1,GA,1,0
2019-01-03,id39,HO,1,IP_RE,2,0
2019-01-03,id39,GR,1,AP,1,0
2019-01-03,id39,HO,1,NS,1,0
2019-01-03,id39,PG,1,NS,1,0
2019-01-03,id43,BK,1,FE_IP,2,0
2019-01-03,id43,GR,1,AP,1,0
2019-01-03,id44,GR_PG,2,FU_RA_RE,3,0
2019-01-03,id44,BK,1,FU_RA_RE,3,0
2019-01-03,id44,PH,1,IP_RE,2,0
2019-01-03,id52,HO_GR,2,RE,1,0
2019-01-03,id52,GR_PG,2,NS,1,0
2019-01-03,id52,HO,1,TR,1,0
2019-01-04,id06,GR,1,AP,1,0
2019-01-04,id10,GR,1,AP,1,1
2019-01-04,id10,GR,1,RA,1,1
2019-01-04,id10,PN,1,AF_AP_FU_RE,4,0
2019-01-04,id10,GR,1,AP,1,1
2019-01-04,id10,SC,1,GA,1,0
2019-01-04,id12,HO_PG,2,NS,1,1
2019-01-04,id12,GR_PG,2,NS,1,1
2019-01-04,id32,GR_BK,2,PL_RA,2,0
2019-01-04,id32,HO_GR,2,FE_IP,2,0
2019-01-04,id32,GR,1,PL_RA,2,0
2019-01-04,id32,GR,1,FE,1,0
2019-01-04,id32,GR,1,FE,1,0
2019-01-04,id32,HO,1,FE,1,0
2019-01-04,id32,PB,1,GA,1,0
2019-01-04,id32,GR,1,FE,1,0
2019-01-04,id32,GR,1,FE,1,0
2019-01-04,id32,PG,1,PL,1,0
2019-01-04,id44,PH_PG,2,AP,1,0
2019-01-04,id44,HO_PG,2,AP,1,0
2019-01-04,id44,PN,1,AF_AP,2,0
2019-01-04,id44,PG,1,AF_AP,2,0
2019-01-04,id44,PN,1,PL,1,0
2019-01-04,id44,HO,1,EN,1,0
2019-01-04,id44,PB,1,EN,1,0
2019-01-04,id44,SC,1,AP_RA,2,0
2019-01-04,id44,SC,1,RA,1,0
2019-01-04,id44,HO,1,DI,1,0
2019-01-04,id44,SC,1,RA,1,0
2019-01-05,id10,GR,1,AP_FU_RE,3,0
2019-01-05,id10,HO,1,OP,1,1
2019-01-05,id10,HO,1,NS,1,1
2019-01-05,id10,GR,1,AP,1,1
2019-01-05,id12,GR_PG,2,FU_RA_RE,3,0
2019-01-05,id12,HO_PH,2,TR,1,1
2019-01-05,id12,GR,1,TR,1,1
2019-01-05,id12,GR,1,FU_TR,2,1
2019-01-05,id12,HO,1,TR,1,1
2019-01-05,id32,PG,1,NS,1,1
2019-01-05,id34,PG,1,PL,1,0
2019-01-05,id34,HO,1,NS,1,0
2019-01-05,id38,HO,1,AP,1,0
2019-01-05,id39,GR,1,AP,1,0
2019-01-05,id39,GR,1,AP_FU_TR,3,0
2019-01-05,id39,GR,1,AP_FU_RE,3,0
2019-01-05,id39,HO,1,RE,1,0
2019-01-05,id43,GR,1,AF_AP_FU_RE,4,0
2019-01-05,id44,PN_PG,2,AP,1,0
2019-01-05,id44,PN,1,AF_AP,2,0
2019-01-05,id44,GR,1,AP,1,0
2019-01-05,id46,BK,1,HU,1,0
2019-01-05,id51,PG,1,AP,1,0
2019-01-05,id52,HO_PN,2,IP_NS,2,0
2019-01-05,id52,HO_PG,2,NS,1,0
2019-01-05,id52,HO_PG,2,IP_NS,2,0
2019-01-05,id52,PN,1,FU_TR,2,0
2019-01-07,id09,PH_PS,2,FE,1,0
2019-01-07,id12,PN,1,PL,1,0
2019-01-07,id15,HO,1,FE,1,0
2019-01-07,id20,PH_PB,2,IP_RE,2,0
2019-01-07,id32,GR_PG,2,AP,1,1
2019-01-07,id32,GR_PG,2,AP,1,1
2019-01-07,id32,GR,1,FE,1,0
2019-01-07,id32,GR,1,FE,1,0
2019-01-07,id32,GR,1,FE,1,0
2019-01-07,id32,GR,1,AP,1,1
2019-01-07,id34,PH_PS,2,FE_GA_IP,3,0
2019-01-07,id34,HO,1,FE_FU,2,0
2019-01-07,id34,HO,1,FE,1,0
2019-01-07,id38,HO,1,IP_RE,2,0
2019-01-07,id38,NV,1,GR,1,0
2019-01-07,id39,SC,1,RA,1,0
2019-01-07,id44,GR_HO,2,BA,1,0
2019-01-07,id44,HO,1,TR,1,0
2019-01-07,id52,HO,1,NS,1,0
2019-01-08,id10,GR,1,AP,1,1
2019-01-08,id10,HO,1,TR,1,1
2019-01-08,id12,PH,1,DI,1,0
2019-01-08,id15,GR,1,RA,1,0
2019-01-08,id32,GR,1,AF_AP,2,1
2019-01-08,id32,GR,1,AP,1,1
2019-01-08,id34,PH,1,NS,1,0
2019-01-08,id37,HO,1,TR,1,0
2019-01-08,id39,GR,1,AP,1,0
2019-01-08,id39,GR,1,AP,1,0
2019-01-08,id39,HO,1,FE,1,0
2019-01-08,id39,GR,1,AP,1,0
2019-01-08,id39,GR,1,AP_FU_RE,3,0
2019-01-08,id39,HO,1,EN,1,0
2019-01-08,id52,HO_PG,2,IP_NS,2,0
2019-01-08,id52,GR_PN,2,AP,1,0
2019-01-08,id52,GR,1,AP_RA,2,0
2019-01-08,id52,BK,1,EN,1,0
2019-01-08,id52,BK,1,EN,1,0
2019-01-08,id52,BK,1,EN,1,0
2019-01-08,id52,BK,1,EN,1,0
2019-01-08,id52,BK,1,EN,1,0
2019-01-08,id52,HO,1,EN,1,0
2019-01-09,id06,GR_PG,2,AP_FU_TR,3,0
2019-01-09,id10,HO_PH,2,DI,1,0
2019-01-09,id10,HO_GR,2,FE_FU,2,0
2019-01-09,id10,GR,1,AP,1,1
2019-01-09,id10,GR,1,FE,1,0
2019-01-09,id12,PH_PS,2,TR,1,0
2019-01-09,id12,NV,1,GR,1,0
2019-01-09,id32,GR,1,AP_PL,2,0
2019-01-09,id34,PH_PS,2,DI,1,0
2019-01-09,id34,PH,1,DI,1,0
2019-01-09,id34,PH,1,DI,1,0
2019-01-09,id34,GR,1,AP,1,0
2019-01-09,id34,PN,1,PL,1,0
2019-01-09,id34,PG,1,NS,1,0
2019-01-09,id38,HO,1,FU_RA_TR,3,0
2019-01-09,id38,HO,1,IP_TR,2,0
2019-01-09,id38,HO,1,EN,1,0
2019-01-09,id38,NV,1,GR,1,0
2019-01-09,id38,NV,1,GR,1,0
2019-01-09,id39,PN_PG,2,AP,1,0
2019-01-09,id39,BK,1,BA,1,0
2019-01-09,id39,GR,1,GA,1,0
2019-01-09,id39,GR,1,AP,1,0
2019-01-09,id43,GR,1,AP,1,0
2019-01-09,id44,PN,1,AP_FU_TR,3,0
2019-01-09,id46,PH_PS,2,TR,1,0
2019-01-09,id46,HO,1,TR,1,0
2019-01-09,id46,BK,1,EN,1,0
2019-01-09,id46,BK,1,EN,1,0
2019-01-09,id46,BK,1,EN,1,0
2019-01-09,id51,GR,1,AP,1,0
2019-01-10,id02,PG,1,BA,1,0
2019-01-10,id06,GR,1,FE,1,0
2019-01-10,id10,GR_PN,2,BE,1,0
2019-01-10,id10,SC,1,BE,1,0
2019-01-10,id10,PN,1,AF_AP,2,1
2019-01-10,id10,PN,1,BE,1,0
2019-01-10,id10,PN,1,BE,1,0
2019-01-10,id12,HO_PH,2,TR,1,1
2019-01-10,id15,GR_PG,2,AF_AP_FU_TR,4,0
2019-01-10,id15,GR,1,FE,1,0
2019-01-10,id15,GR,1,FE,1,0
2019-01-10,id32,PN_PG,2,AP,1,0
2019-01-10,id32,GR,1,RA,1,1
2019-01-10,id34,PH_SC,2,GA,1,0
2019-01-10,id34,HO_PH,2,BE_DI_GA,3,0
2019-01-10,id34,HO_PH,2,BE_DI,2,0
2019-01-10,id38,PH_SC,2,DI,1,0
2019-01-10,id38,HO,1,GA,1,0
2019-01-10,id38,PH,1,BE_DI_GA,3,0
2019-01-10,id38,GR,1,FE,1,0
2019-01-10,id38,GR,1,FE,1,0
2019-01-10,id39,PH_PS,2,FE_FU,2,0
2019-01-10,id39,HO_GR,2,AF_AP,2,0
2019-01-10,id39,GR_PG,2,NS,1,0
2019-01-10,id39,HO,1,AP,1,0
2019-01-10,id39,HO,1,FE,1,0
2019-01-10,id39,GR,1,AP,1,0
2019-01-10,id39,GR,1,FE,1,0
2019-01-10,id39,PG,1,AF_AP_NS,3,0
2019-01-10,id39,PG,1,NS,1,0
2019-01-10,id39,PG,1,AP_NS,2,0
2019-01-10,id43,GR,1,FE,1,0
2019-01-10,id46,PH,1,BE_DI_RA,3,0
2019-01-10,id52,GR,1,RA,1,0
2019-01-10,id52,SC,1,BE,1,0
2019-01-10,id52,SC,1,BE,1,0
2019-01-12,id10,GR_PG,2,AP_FU_TR,3,1
2019-01-12,id10,HO,1,FU_TR,2,1
2019-01-12,id10,PB,1,BA,1,0
2019-01-12,id10,GR,1,AP,1,1
2019-01-12,id10,GR,1,AP_FU_RE,3,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id10,HO,1,FE,1,0
2019-01-12,id15,HO_PG,2,FU_TR,2,0
2019-01-12,id34,PH_SC,2,FU_TR,2,0
2019-01-12,id38,NV,1,GR,1,0
2019-01-12,id44,PH_SC,2,FU_TR,2,0
2019-01-12,id44,HO_PH,2,BA,1,0
2019-01-12,id44,SC,1,RA,1,0
2019-01-12,id44,BK,1,RA,1,0
2019-01-12,id44,GR,1,FE,1,0
2019-01-12,id44,HO,1,FE_FU,2,0
2019-01-12,id51,GR,1,AP,1,0
2019-01-13,id10,PG,1,PL,1,0
2019-01-13,id20,PG,1,AF_AP,2,0
2019-01-13,id32,PN,1,PL,1,0
2019-01-13,id34,PH,1,IP_TR,2,0
2019-01-13,id34,NV,1,GR,1,0
2019-01-13,id34,NV,1,GR,1,0
2019-01-13,id34,PN,1,AP,1,0
2019-01-13,id34,HO,1,FE,1,0
2019-01-13,id34,PN,1,PL,1,0
2019-01-13,id34,PN,1,PL,1,0
2019-01-13,id37,GR_PN,2,IP_TR,2,0
2019-01-13,id37,PS,1,FE,1,0
2019-01-13,id39,GR_PG,2,AP,1,0
2019-01-13,id39,GR,1,RA,1,0
2019-01-13,id39,GR,1,AF,1,0
2019-01-13,id39,HO,1,FE,1,0
2019-01-13,id39,GR,1,FE,1,0
2019-01-13,id52,GR_PN,2,AP,1,0
2019-01-13,id52,HO,1,RE,1,0
2019-01-14,id12,GR,1,AP,1,1
2019-01-14,id15,GR,1,FE,1,0
2019-01-14,id20,GR,1,AP,1,0
2019-01-14,id34,HO,1,FE,1,0
2019-01-14,id44,HO,1,RE,1,0
2019-01-14,id44,GR,1,FE,1,0
2019-01-14,id44,GR,1,FE,1,0
2019-01-14,id44,PN,1,AP,1,0
2019-01-14,id44,HO,1,FE,1,0
2019-01-14,id44,PN,1,AF_SH,2,0
2019-01-14,id52,HO_GR,2,AF_AP,2,0
2019-01-14,id52,PN,1,AP_FE_FU,3,0
2019-01-16,id02,PG_GR,2,AP_RA,2,0
2019-01-16,id02,GR,1,FE,1,0
2019-01-16,id10,SC,1,RA,1,0
2019-01-16,id10,GR,1,AP,1,1
2019-01-16,id12,HO_PH,2,FE,1,0
2019-01-16,id12,HO_GR,2,TR,1,0
2019-01-16,id12,GR,1,AP,1,1
2019-01-16,id12,NV,1,AF_AP_GR,3,0
2019-01-16,id12,GR,1,FE_FU_RA,3,0
2019-01-16,id12,PB,1,BA_IP_TR,3,0
2019-01-16,id12,GR,1,FE,1,0
2019-01-16,id15,SC,1,RA,1,0
2019-01-16,id32,GR,1,AF_AP,2,1
2019-01-16,id34,GR,1,AF_AP_FU_TR,4,0
2019-01-16,id34,HO,1,FE,1,0
2019-01-16,id34,NV,1,GR,1,0
2019-01-16,id38,PH_PB,2,IP_RE,2,0
2019-01-16,id38,HO,1,RE,1,0
2019-01-16,id39,GR_PG,2,RA,1,0
2019-01-16,id39,GR,1,AP,1,0
2019-01-16,id43,HO,1,FE_FU,2,0
2019-01-17,id10,GR,1,AP_PL,2,0
2019-01-17,id10,BK,1,PL,1,0
2019-01-17,id32,BK,1,RA,1,0
2019-01-17,id32,GR,1,AF_AP_FU_TR,4,0
2019-01-17,id32,BK,1,RA,1,0
2019-01-17,id32,GR,1,RA,1,1
2019-01-17,id32,BK,1,GA,1,0
2019-01-17,id32,SC,1,RA,1,0
2019-01-17,id39,PB,1,BA_IP_TR,3,0
2019-01-17,id39,GR,1,AF_AP,2,0
2019-01-18,id10,HO,1,FE_FU,2,0
2019-01-18,id10,SC,1,GA,1,0
2019-01-18,id10,SC,1,GA_RA,2,0
2019-01-18,id15,GR_PG,2,AP,1,0
2019-01-18,id15,GR,1,AP,1,0
2019-01-18,id15,HO,1,AP,1,0
2019-01-18,id32,PN,1,AP,1,1
2019-01-18,id44,PH_PB,2,RE,1,0
2019-01-18,id44,PH_PS,2,FE,1,0
2019-01-18,id44,PH_PS,2,IP_TR,2,0
2019-01-18,id44,PN,1,AP,1,0
2019-01-18,id44,PH,1,IP_TR,2,0
2019-01-18,id44,PH,1,TR,1,0
2019-01-18,id44,GR,1,FE,1,0
2019-01-18,id44,PH,1,TR,1,0
2019-01-18,id44,HO,1,TR,1,0
2019-01-18,id44,SC,1,BA,1,0
2019-01-18,id44,SC,1,BA,1,0
2019-01-18,id44,PH,1,RE,1,0
2019-01-18,id44,HO,1,TR,1,0
2019-01-18,id44,HO,1,RE,1,0
2019-01-18,id51,GR,1,AP,1,0
2019-01-18,id52,NV,1,GR,1,0
2019-01-18,id52,NV,1,GR,1,0
2019-01-18,id52,GR,1,FE,1,0
2019-01-19,id10,GR_PN,2,AP,1,0
2019-01-19,id10,HO,1,RE,1,1
2019-01-19,id10,HO,1,RE,1,1
2019-01-19,id10,SC,1,PL,1,0
2019-01-19,id10,GR,1,TR,1,1
2019-01-19,id10,GR,1,RA,1,1
2019-01-19,id10,HO,1,FU_TR,2,1
2019-01-19,id12,PH_SC,2,FU_TR,2,0
2019-01-19,id34,HO_PG,2,NS,1,0
2019-01-19,id34,HO_PG,2,NS,1,0
2019-01-19,id39,HO_PG,2,NS,1,0
2019-01-19,id39,HO_PG,2,NS,1,0
2019-01-19,id39,GR,1,AP,1,0
2019-01-19,id39,GR,1,SH,1,0
2019-01-19,id39,GR,1,SH,1,0
2019-01-19,id39,HO,1,NS,1,0
2019-01-19,id51,GR,1,BA,1,0
2019-01-21,id06,GR,1,GA,1,0
2019-01-21,id06,GR,1,AF_AP,2,0
2019-01-21,id06,GR,1,SH,1,0
2019-01-21,id06,GR,1,SH,1,0
2019-01-21,id06,PN,1,AF,1,0
2019-01-21,id10,GR,1,AP,1,1
2019-01-21,id10,PN,1,BE,1,0
2019-01-21,id10,SC,1,RA,1,0
2019-01-21,id10,HO,1,FE,1,0
2019-01-21,id10,HO,1,NS,1,1
2019-01-21,id12,GR,1,FE,1,0
2019-01-21,id12,NV,1,GR,1,0
2019-01-21,id12,GR,1,BA,1,0
2019-01-21,id12,NV,1,GR,1,0
2019-01-21,id12,GR,1,BE,1,0
2019-01-21,id34,PH_HO,2,BA,1,0
2019-01-21,id34,HO_PG,2,IP_NS,2,0
2019-01-21,id38,NV,1,GR,1,0
2019-01-21,id38,HO,1,FE,1,0
2019-01-21,id38,HO,1,NS,1,0
2019-01-21,id39,SC,1,GA_RA,2,0
2019-01-21,id39,PS,1,BE,1,0
2019-01-21,id39,PS,1,RA,1,0
2019-01-21,id44,GR,1,AP_FE_FU,3,0
2019-01-21,id44,GR,1,AP_FE_FU,3,0
2019-01-21,id51,PH_PB,2,IP_RE,2,0
2019-01-21,id52,GR,1,AP,1,0
2019-01-21,id52,WH,1,BE,1,0
2019-01-21,id52,WH,1,BE,1,0
2019-01-21,id52,GR,1,GA_RA,2,0
2019-01-21,id52,WH,1,GA_RA,2,0
2019-01-21,id52,GR,1,GA_RA,2,0
2019-01-21,id52,PS,1,BE,1,0
2019-01-22,id10,PH_PB,2,IP_TR,2,0
2019-01-22,id10,HO,1,FE,1,0
2019-01-22,id10,HO,1,FE,1,0
2019-01-22,id15,GR,1,SH,1,0
2019-01-22,id15,GR,1,FE,1,0
2019-01-22,id32,PG_GR,2,AP,1,0
2019-01-22,id32,GR,1,FE,1,0
2019-01-22,id32,HO,1,FE,1,0
2019-01-22,id32,PH,1,IP_TR,2,0
2019-01-22,id32,GR,1,AF_AP,2,1
2019-01-22,id32,PG,1,FE_FU,2,0
2019-01-22,id34,HO,1,RE,1,0
2019-01-22,id34,GR,1,FE,1,0
2019-01-22,id39,GR,1,AF_AP,2,0
2019-01-22,id39,PG,1,AP,1,0
2019-01-22,id39,HO,1,NS,1,0
2019-01-22,id44,PG,1,AP,1,0
2019-01-22,id52,HO_PH,2,FE,1,0
2019-01-23,id32,GR,1,AP,1,1
2019-01-23,id38,HO_PN,2,NS,1,0
2019-01-23,id38,HO_PN,2,NS,1,0
2019-01-23,id38,HO_PG,2,NS,1,0
2019-01-23,id38,GR_PN,2,NS,1,0
2019-01-23,id38,HO,1,NS,1,0
2019-01-23,id38,HO,1,NS,1,0
2019-01-23,id39,GR,1,AP,1,0
2019-01-23,id39,SC,1,GA,1,0
2019-01-23,id39,GR,1,AP,1,0
2019-01-23,id39,GR,1,AP,1,0
2019-01-23,id39,GR,1,AP,1,0
2019-01-23,id39,HO,1,AP,1,0
2019-01-23,id39,SC,1,GA,1,0
2019-01-23,id39,GR,1,FE,1,0
2019-01-23,id43,PH,1,NS,1,0
2019-01-23,id44,GR,1,AP,1,0
2019-01-23,id51,PS,1,RA,1,0
2019-01-24,id39,HO_PH,2,DI,1,0
2019-01-24,id39,GR,1,FE,1,0
2019-01-24,id39,HO,1,TR,1,0
2019-01-26,id12,NV,1,GR,1,0
2019-01-26,id34,PH_PB,2,RE,1,0
2019-01-26,id34,PH_PS,2,TR,1,0
2019-01-26,id34,HO_PG,2,NS,1,0
2019-01-26,id34,GR,1,FE,1,0
2019-01-26,id34,PB,1,IP_RE,2,0
2019-01-26,id34,PH,1,FE,1,0
2019-01-26,id34,GR,1,TR,1,0
2019-01-26,id34,PG,1,AP,1,0
2019-01-26,id34,HO,1,NS,1,0
2019-01-26,id38,GR_HO,2,TR,1,0
2019-01-26,id38,HO_GR,2,FE,1,0
2019-01-26,id38,HO_GR,2,FE,1,0
2019-01-26,id38,GR_PN,2,NS,1,0
2019-01-26,id38,PS,1,RE,1,0
2019-01-26,id38,PG,1,TR,1,0
2019-01-26,id38,GR,1,FE,1,0
2019-01-26,id38,GR,1,FE,1,0
2019-01-26,id38,HO,1,FE,1,0
2019-01-26,id38,NV,1,GR,1,0
2019-01-26,id38,NV,1,GR,1,0
2019-01-26,id38,HO,1,NS,1,0
2019-01-26,id43,HO,1,RE,1,0
2019-01-26,id43,HO,1,RE,1,0
2019-01-26,id46,PH_PS,2,FU_TR,2,0
2019-01-26,id46,HO,1,TR,1,0
2019-01-26,id46,GR,1,TR,1,0
2019-01-27,id34,GR,1,FE_FU,2,0
2019-01-27,id34,GR,1,FE,1,0
2019-01-27,id38,GR,1,FE,1,0
2019-01-27,id38,NV,1,GR,1,0
2019-01-27,id46,GR,1,FE_FU,2,0
2019-01-27,id46,GR,1,AP,1,0
2019-01-29,id10,HO,1,FE_FU,2,0
2019-01-29,id10,PH,1,IP_TR,2,0
2019-01-29,id10,GR,1,AP,1,1
2019-01-29,id10,HO,1,FE_IP,2,1
2019-01-29,id10,HO,1,FE,1,0
2019-01-29,id20,PG_GR,2,AP,1,0
2019-01-29,id20,PG,1,AP,1,0
2019-01-29,id32,GR_BK,2,RE,1,0
2019-01-29,id32,GR,1,AP_FE_FU,3,1
2019-01-29,id32,GR,1,AP,1,1
2019-01-29,id32,BK,1,EN,1,0
2019-01-29,id32,BK,1,EN,1,0
2019-01-29,id32,BK,1,EN,1,0
2019-01-29,id32,SC,1,TR,1,0
2019-01-29,id32,GR,1,AP,1,1
2019-01-29,id32,HO,1,FE,1,0
2019-01-29,id32,HO,1,TR,1,1
2019-01-29,id34,PH_SC,2,FU_TR,2,0
2019-01-29,id34,HO,1,FE,1,0
2019-01-29,id38,GR_PG,2,AP,1,0
2019-01-29,id38,GR,1,FE,1,0
2019-01-29,id39,PN,1,AF_AP,2,0
2019-01-29,id39,SC,1,RA,1,0
2019-01-29,id39,GR,1,AP,1,0
2019-01-29,id39,GR,1,FU_TR,2,0
2019-01-29,id43,GR,1,RA,1,0
2019-01-29,id43,GR,1,BA,1,0
2019-01-29,id44,PG,1,AF_AP,2,0
2019-01-29,id44,GR,1,FE,1,0
2019-01-29,id46,GR,1,FE,1,0
2019-01-29,id52,PN,1,AF_BE,2,0
2019-01-30,id12,GR_PN,2,AP,1,0
2019-01-30,id12,HO_PG,2,AP_NS,2,0
2019-01-30,id12,HO_PG,2,NS_OP,2,0
2019-01-30,id12,HO_GR,2,NS_OP,2,0
2019-01-30,id12,GR,1,FE,1,0
2019-01-30,id12,NV,1,GR,1,0
2019-01-30,id12,NV,1,GR,1,0
2019-01-30,id12,NV,1,GR,1,0
2019-01-30,id12,GR,1,AP_PL,2,0
2019-01-30,id12,GR,1,FE,1,0
2019-01-30,id15,GR,1,AP_FE_FU,3,0
2019-01-30,id15,SC,1,RA,1,0
2019-01-30,id20,GR,1,AP,1,0
2019-01-30,id31,GR,1,BA,1,0
2019-01-30,id32,GR_PG,2,AP_FE_FU,3,1
2019-01-30,id32,HO,1,TR,1,1
2019-01-30,id32,GR,1,AP,1,1
2019-01-30,id32,PH,1,IP_TR,2,0
2019-01-30,id34,HO,1,FE,1,0
2019-01-30,id34,HO,1,FE,1,0
2019-01-30,id38,HO_PH,2,TR,1,0
2019-01-30,id39,PG,1,AP_FU_TR,3,0
2019-01-30,id39,GR,1,RA,1,0
2019-01-30,id39,PB,1,RA,1,0
2019-01-30,id44,GR,1,AP,1,0
2019-01-30,id44,PH,1,RE,1,0
2019-01-30,id44,HO,1,RA,1,0
2019-01-30,id44,HO,1,FE_FU,2,0
2019-01-30,id44,GR,1,TR,1,0
2019-01-30,id44,GR,1,FE,1,0
2019-01-30,id44,PH,1,AP_FE_FU,3,0
2019-01-30,id44,PH,1,DI,1,0
2019-01-30,id44,HO,1,IP_TR,2,0
2019-01-30,id44,HO,1,FE_IP,2,0
2019-01-30,id44,PG,1,NS_OP,2,0
2019-01-30,id46,PH_PS,2,GA,1,0
2019-01-30,id46,GR,1,RE,1,0
2019-01-30,id51,BK,1,FE_FU_RA,3,0
2019-01-30,id52,GR_PN,2,FE,1,0
2019-01-30,id52,HO_PG,2,NS_OP,2,0
2019-01-30,id52,HO,1,FE_FU,2,0
2019-01-30,id52,PG,1,TR,1,0
2019-01-30,id52,GR,1,FE,1,0
2019-01-30,id52,PG,1,NS,1,0
2019-01-31,id38,PH_PS,2,TR,1,0
2019-01-31,id38,GR,1,FE,1,0
2019-02-01,id10,HO,1,FE,1,0
2019-02-01,id10,HO,1,FE,1,0
2019-02-01,id39,GR,1,AP,1,0
2019-02-03,id52,HO_PG,2,IP_NS,2,0
2019-02-03,id52,SC,1,FE,1,0
2019-02-03,id52,HO,1,AF,1,0
2019-02-03,id52,GR,1,FE,1,0
2019-02-03,id52,SC,1,GA,1,0
2019-02-03,id52,HO,1,AP,1,0
2019-02-03,id52,GR,1,TR,1,0
2019-02-04,id09,PH,1,TR,1,0
2019-02-04,id10,GR,1,AF,1,0
2019-02-04,id10,HO,1,NS,1,1
2019-02-04,id10,HO,1,NS,1,1
2019-02-04,id12,HO_PH,2,FE,1,0
2019-02-04,id12,PH_PB,2,DI,1,0
2019-02-04,id12,PH_HO,2,DI,1,0
2019-02-04,id12,HO_PH,2,DI,1,0
2019-02-04,id12,HO_PH,2,FE,1,0
2019-02-04,id12,PH_PS,2,TR,1,0
2019-02-04,id12,GR_PG,2,NS,1,1
2019-02-04,id12,GR_PG,2,NS,1,1
2019-02-04,id12,GR,1,DI,1,0
2019-02-04,id12,HO,1,DI,1,0
2019-02-04,id12,BK,1,FE,1,0
2019-02-04,id12,GR,1,FE,1,0
2019-02-04,id12,NV,1,GR,1,0
2019-02-04,id12,GR,1,RE,1,1
2019-02-04,id12,HO,1,FE,1,0
2019-02-04,id12,PN,1,TR,1,1
2019-02-04,id12,GR,1,FE,1,0
2019-02-04,id12,PH,1,TR,1,1
2019-02-04,id12,HO,1,FE,1,0
2019-02-04,id12,GR,1,FE,1,0
2019-02-04,id12,PH,1,TR,1,1
2019-02-04,id12,GR,1,AF_AP,2,1
2019-02-04,id12,PH,1,TR,1,1
2019-02-04,id34,GR,1,GA,1,0
2019-02-04,id34,HO,1,FE,1,0
2019-02-04,id39,PG,1,AF_AP,2,0
2019-02-04,id39,GR,1,AF_AP_FU_TR,4,0
2019-02-04,id43,HO,1,FE,1,0
2019-02-04,id46,PH_PB,2,DI,1,0
2019-02-04,id46,PB,1,DI,1,0
2019-02-04,id46,PB,1,DI,1,0
2019-02-04,id52,HO_PG,2,NS,1,0
2019-02-04,id52,PG,1,NS,1,0
2019-02-05,id10,HO,1,FE,1,0
2019-02-05,id10,PN,1,PL,1,0
2019-02-05,id20,PG,1,AP,1,0
2019-02-05,id32,GR,1,FE,1,0
2019-02-05,id32,GR,1,AP,1,1
2019-02-05,id32,GR,1,FE,1,0
2019-02-05,id32,GR,1,TR,1,1
2019-02-05,id39,HO_GR,2,NS,1,0
2019-02-05,id39,GR,1,FE,1,0
2019-02-05,id52,HO_PG,2,NS,1,0
2019-02-05,id52,HO_PG,2,NS,1,0
2019-02-05,id52,HO_PG,2,NS,1,0
2019-02-05,id52,WH,1,AP_DI,2,0
2019-02-05,id52,GR,1,FE,1,0
2019-02-05,id52,HO,1,FE,1,0
2019-02-05,id52,PH,1,DI,1,0
2019-02-05,id52,PG,1,AP_NS,2,0
2019-02-05,id52,GR,1,FE,1,0
2019-02-05,id52,HO,1,RE,1,0
2019-02-06,id10,GR_BK,2,HU,1,0
2019-02-06,id10,GR,1,HU,1,0
2019-02-06,id10,GR,1,HU,1,0
2019-02-06,id10,HO,1,BA,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id10,GR,1,AP,1,1
2019-02-06,id10,GR,1,FE,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id10,GR,1,FE,1,0
2019-02-06,id10,HO,1,FE,1,0
2019-02-06,id10,GR,1,BE,1,0
2019-02-06,id10,HO,1,FE,1,0
